model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
GBM_grid_1_AutoML_1_20250524_05956_model_273,0.661691127253006,0.6302319872827443,0.5493283728589656,0.399892073724997,0.4693215068680286,0.220262676808877
GBM_grid_1_AutoML_1_20250524_05956_model_124,0.66168193820455,0.6313670338626497,0.5369692013370756,0.393544513282229,0.4699390627239522,0.2208427226738667
GBM_grid_1_AutoML_1_20250524_05956_model_34,0.6616653618818451,0.6323661679012469,0.5427359943849253,0.4172666724924032,0.4701855268599897,0.2210744296686061
GBM_grid_1_AutoML_1_20250524_05956_model_67,0.6614543741221981,0.6312269536436543,0.5449726926548576,0.3978779604276331,0.4696381582908961,0.2205599997228648
GBM_grid_1_AutoML_1_20250524_05956_model_82,0.6614285186623268,0.6309391449647298,0.54673195064575,0.4109901019533934,0.4695230003299215,0.2204518478388114
GBM_grid_1_AutoML_1_20250524_05956_model_142,0.6612777101611957,0.6319984627485856,0.5391321013752147,0.4028910368039408,0.4700387639674099,0.2209364396320104
GBM_grid_1_AutoML_1_20250524_05956_model_134,0.6612648274756153,0.6318530600734963,0.5419515160104256,0.4075900639359577,0.4701203944830184,0.2210131853088689
GBM_grid_1_AutoML_1_20250524_05956_model_143,0.6611734775233172,0.6324685836987686,0.5426723545722426,0.4111072172768525,0.4702437999833495,0.2211292314227805
GBM_grid_1_AutoML_1_20250524_05956_model_13,0.6610185249415099,0.6307961937634539,0.5383554032402651,0.3926252480817861,0.4696162991644013,0.2205394684408685
GBM_grid_1_AutoML_1_20250524_05956_model_205,0.660941769360289,0.6324943931970556,0.5355709565432001,0.3836371875385693,0.4701628247102104,0.221053081739484
GBM_grid_1_AutoML_1_20250524_05956_model_156,0.6609390666989785,0.6312992311741942,0.5447584105815788,0.4065679174282917,0.4698123450509412,0.2207236395622646
GBM_grid_1_AutoML_1_20250524_05956_model_115,0.6609247425940323,0.6325642614663185,0.5341792920935123,0.3913653574674982,0.4703184920393254,0.221199483954145
GBM_grid_1_AutoML_1_20250524_05956_model_126,0.6608931214566984,0.6322507126472301,0.5429775013600785,0.40627152557123,0.4703037145783796,0.221185583946222
GBM_grid_1_AutoML_1_20250524_05956_model_262,0.6608805991259593,0.6306800482880635,0.5439079768528229,0.4154104847042883,0.4695546884835257,0.2204816054768608
GBM_grid_1_AutoML_1_20250524_05956_model_78,0.6608520410047773,0.632229936854479,0.5439277504201763,0.3937663116871183,0.4702281968518799,0.2211145571145703
GBM_grid_1_AutoML_1_20250524_05956_model_178,0.6607098810198403,0.6307753555142236,0.5438483373412185,0.4183633223635313,0.4696652050773677,0.2205854048603659
GBM_grid_1_AutoML_1_20250524_05956_model_279,0.6606663681727397,0.6324490236287269,0.5423046874933724,0.4196516810102908,0.4702878736465034,0.2211706840989496
GBM_grid_1_AutoML_1_20250524_05956_model_242,0.6606494314951933,0.6315062332042246,0.543408119008673,0.4152933693808293,0.4698010707161566,0.2207130460460472
GBM_grid_1_AutoML_1_20250524_05956_model_76,0.6605283522684787,0.6319581834543435,0.5401183016851975,0.393576404685694,0.4700193187894211,0.2209181600352714
GBM_grid_1_AutoML_1_20250524_05956_model_246,0.6604317771709802,0.6323911393386135,0.5399860220745691,0.4113201869881272,0.4702551295901422,0.2211398869058414
GBM_grid_1_AutoML_1_20250524_05956_model_165,0.6600656566521053,0.630891929570494,0.5439366036247413,0.4098402096544467,0.4695599584025029,0.2204865545349602
GBM_grid_1_AutoML_1_20250524_05956_model_195,0.6600163781275422,0.6305313398240848,0.5478259563726133,0.3971432869947037,0.4694558863008649,0.2203888291825306
GBM_grid_1_AutoML_1_20250524_05956_model_112,0.6599863785869946,0.6328364729394543,0.539224142543578,0.4072493484334024,0.4701573988358707,0.221047979680112
GBM_grid_1_AutoML_1_20250524_05956_model_119,0.6598661101586732,0.6312497059024397,0.5465918265695721,0.4044083108637075,0.4698135659631646,0.2207247867630248
GBM_grid_1_AutoML_1_20250524_05956_model_173,0.6598049399243435,0.6315421616294195,0.537888179165596,0.4010011558381538,0.4698686729325896,0.2207765698034328
GBM_grid_1_AutoML_1_20250524_05956_model_190,0.6595563851724794,0.6316585113019525,0.5442899241545419,0.406198823981975,0.4698436870705876,0.2207530902800843
GBM_grid_1_AutoML_1_20250524_05956_model_127,0.6593744059775661,0.631559555932267,0.5482048289994901,0.4074409671203234,0.4699301926562713,0.2208343859699602
GBM_grid_1_AutoML_1_20250524_05956_model_100,0.6593609827597235,0.6311676289675842,0.5454615751291142,0.3904923077754665,0.4696425610001032,0.2205641351027356
GBM_grid_1_AutoML_1_20250524_05956_model_87,0.6593252175417134,0.6321248914158297,0.5386168635936053,0.4235201803215626,0.4702673090571416,0.2211513419678451
GBM_grid_1_AutoML_1_20250524_05956_model_159,0.6591836881777486,0.6306071187885143,0.5444784189514441,0.4035422880910833,0.469599147017202,0.2205233588792838
GBM_grid_1_AutoML_1_20250524_05956_model_44,0.6591788233873895,0.6333018359559345,0.538767633359819,0.4144841925844379,0.4704404206559158,0.221314189386915
GBM_grid_1_AutoML_1_20250524_05956_model_180,0.6589884659424136,0.6318772974355698,0.5459635765123343,0.4168053282066851,0.4698797685980002,0.2207869969377102
GBM_grid_1_AutoML_1_20250524_05956_model_54,0.6588904494255494,0.6338681527095905,0.5331516326662148,0.3896866444387789,0.4710606450765924,0.2218981313399754
GBM_grid_1_AutoML_1_20250524_05956_model_163,0.6588879269416594,0.6305669835850325,0.5497265578907661,0.4140973516621817,0.4693844610623162,0.220321772286761
GBM_grid_1_AutoML_1_20250524_05956_model_217,0.6588608102398431,0.6320458495931071,0.5432631308222432,0.400007387274249,0.470072460341146,0.2209681179711782
GBM_grid_1_AutoML_1_20250524_05956_model_187,0.6586785607787988,0.6322875192419017,0.5403026055177141,0.3877612685211128,0.4701746223154265,0.2210641754694539
GBM_grid_1_AutoML_1_20250524_05956_model_169,0.6583847814943374,0.6332402235970106,0.5330376935418878,0.3883663943885544,0.4706890439058184,0.2215481760529734
GBM_grid_1_AutoML_1_20250524_05956_model_237,0.6583819887443165,0.633500706464491,0.541561028437904,0.4157405697390219,0.4708195521637683,0.2216710506996914
GBM_grid_1_AutoML_1_20250524_05956_model_80,0.6583420794456301,0.633493125281587,0.531840339646712,0.3988752424512418,0.4707089108493751,0.221566878753005
GBM_grid_1_AutoML_1_20250524_05956_model_11,0.6582787470822519,0.6340293158443713,0.5363890194039279,0.3995903666340246,0.4709280528895612,0.2217732309983533
GBM_grid_1_AutoML_1_20250524_05956_model_83,0.6581319925730867,0.6333416267873988,0.5405073960679045,0.4252947477380976,0.4705662670207234,0.2214326116578187
GBM_grid_1_AutoML_1_20250524_05956_model_116,0.6578789333857049,0.6318794487435131,0.5436331131398581,0.4283540702529781,0.4700980094978239,0.2209921385338161
GBM_grid_1_AutoML_1_20250524_05956_model_164,0.6577113683844482,0.6330151568116823,0.5420919893391584,0.4171407284753296,0.4706027595154465,0.2214669572635532
GBM_grid_1_AutoML_1_20250524_05956_model_30,0.6576058745046247,0.6335204406507677,0.5403584083652345,0.4003268418411609,0.4706363663422098,0.2214985893237986
GBM_grid_1_AutoML_1_20250524_05956_model_196,0.6575780370931256,0.6338673349745598,0.5329580364237074,0.3988823594593597,0.4708888177092304,0.2217362786435968
StackedEnsemble_AllModels_5_AutoML_1_20250524_05956,0.6575374971734667,0.6358302709427558,0.5348292082856047,0.4010987219114662,0.4716802633918079,0.2224822708733652
GBM_grid_1_AutoML_1_20250524_05956_model_4,0.6574677685116534,0.6323349481995222,0.5415629227734283,0.4168053282066851,0.4702759792575635,0.2211594966666603
GBM_grid_1_AutoML_1_20250524_05956_model_99,0.6573768690029071,0.6327387224053111,0.5414522945657937,0.405169560466191,0.4703941272701935,0.221270634970287
GBM_grid_1_AutoML_1_20250524_05956_model_204,0.6573507432769048,0.6319414496906771,0.5436129010536576,0.4257064531444113,0.470048248417977,0.2209453558408081
GBM_grid_1_AutoML_1_20250524_05956_model_241,0.6572049797435535,0.6320169078707305,0.5366981222507231,0.4019647446840904,0.4703675232234832,0.221245606903394
GBM_grid_1_AutoML_1_20250524_05956_model_181,0.6569784967257258,0.6336033484397583,0.5354211085708127,0.4096556178869333,0.4708929436387817,0.2217401643687968
GBM_grid_1_AutoML_1_20250524_05956_model_276,0.6566153491342925,0.6338288816851407,0.530452426057415,0.4056149590501767,0.4710860475956195,0.2219220642392622
GBM_grid_1_AutoML_1_20250524_05956_model_201,0.6563564341807377,0.6347439318551631,0.5384488122143869,0.4102394828187316,0.4713266389797725,0.2221488006119688
GBM_grid_1_AutoML_1_20250524_05956_model_184,0.6562916603979939,0.6361271672068245,0.5369982732861964,0.4121099046230823,0.4714503592255253,0.2222654412138768
GBM_grid_1_AutoML_1_20250524_05956_model_148,0.6562691382204057,0.6339914964510468,0.5300788358453472,0.398822000023423,0.4711450180560003,0.2219776280389888
GBM_grid_1_AutoML_1_20250524_05956_model_73,0.6561236449531854,0.6336960935237737,0.5364505154424621,0.4101684929149733,0.470893593170542,0.2217407760890639
GBM_grid_1_AutoML_1_20250524_05956_model_42,0.6558784234836043,0.6335622916626394,0.544283639604691,0.423946119744112,0.4707540156427284,0.2216093432437541
GBM_grid_1_AutoML_1_20250524_05956_model_131,0.6556920299418838,0.636762261911709,0.5340435348859939,0.4126777337644378,0.4722890041043018,0.2230569033978332
GBM_grid_1_AutoML_1_20250524_05956_model_68,0.6550001486463721,0.634050952418717,0.5390731462289743,0.4013720510586774,0.4708419974043661,0.2216921865197331
GBM_grid_1_AutoML_1_20250524_05956_model_57,0.6547477200799627,0.6342713843977472,0.5373304777713312,0.4098792180660296,0.4713537653740869,0.2221743721323298
StackedEnsemble_BestOfFamily_5_AutoML_1_20250524_05956,0.6545202460863212,0.6351522280842541,0.5308870483373176,0.4201503220220952,0.4715844824485565,0.2223919240862729
GBM_grid_1_AutoML_1_20250524_05956_model_2,0.6544506976019286,0.6359798998264966,0.5337988499878834,0.4054641505490456,0.47181838595309,0.222612589323379
GBM_grid_1_AutoML_1_20250524_05956_model_43,0.6537706179274732,0.6341965652681218,0.537161658431764,0.4091002209876064,0.4710929763526038,0.2219285923687549
GBM_grid_1_AutoML_1_20250524_05956_model_254,0.653759356838679,0.635555506326909,0.5325139081597833,0.4113556819400064,0.4716146218720712,0.2224203515635367
GBM_grid_1_AutoML_1_20250524_05956_model_260,0.6537566541773685,0.6370570527480338,0.5303910804186632,0.415463727132107,0.4724077099996709,0.2231690444671332
GBM_grid_1_AutoML_1_20250524_05956_model_202,0.6535845847405941,0.6374230570374133,0.534211538884898,0.4242460250608774,0.4722086667038206,0.2229810249101999
GBM_grid_1_AutoML_1_20250524_05956_model_33,0.6530055845991548,0.6374558753665466,0.5368873639088335,0.4263595062057608,0.4725869107093666,0.2233383881738229
GBM_grid_1_AutoML_1_20250524_05956_model_5,0.6526456802012942,0.6350445777220859,0.538605619155491,0.4107629883145934,0.4713927623627829,0.222211136408015
GBM_grid_1_AutoML_1_20250524_05956_model_149,0.6521181207134665,0.6368144437924669,0.5378874570902112,0.4046638925349792,0.4723025697032561,0.2230697173482991
GBM_grid_1_AutoML_1_20250524_05956_model_171,0.6519499250912374,0.6395663696312129,0.533311137069428,0.4145498672542854,0.4732628841434134,0.2239777575077419
GBM_grid_1_AutoML_1_20250524_05956_model_133,0.6517775853883319,0.6383019709548482,0.5285095764993344,0.4273212932774903,0.4728118726998627,0.2235510669659512
GBM_grid_1_AutoML_1_20250524_05956_model_182,0.6504495877090171,0.6362684443183301,0.5356788293422622,0.4111818107290249,0.4721405158469239,0.2229166667041993
GBM_grid_1_AutoML_1_20250524_05956_model_103,0.6504414797250853,0.6352722075235057,0.5381698801159437,0.4162232650490938,0.4717416468702011,0.2225401813918095
GBM_grid_1_AutoML_1_20250524_05956_model_89,0.6493687934509111,0.6363200115021881,0.5362230135519375,0.4056593727843808,0.4720987619684836,0.222877241052175
GBM_grid_1_AutoML_1_20250524_05956_model_97,0.649121770207123,0.636879664257445,0.5367427962502455,0.4152916576953325,0.4723167301219131,0.2230830935530561
GBM_grid_1_AutoML_1_20250524_05956_model_59,0.6487230375751002,0.6360093829669193,0.538545162815246,0.415199406855931,0.4719981891478986,0.2227822905588954
GBM_grid_1_AutoML_1_20250524_05956_model_256,0.6476032349054114,0.6435179714375117,0.5252380141068865,0.4355268432825803,0.474948126135364,0.2255757225194936
GBM_grid_1_AutoML_1_20250524_05956_model_277,0.6471263052728021,0.6374130809942249,0.5366063581602142,0.4178523391984087,0.4726136953763131,0.2233637050572544
GBM_grid_1_AutoML_1_20250524_05956_model_38,0.6466536998982898,0.6419335803844903,0.5253075813903154,0.4175577491155541,0.4742536504859442,0.2249165249992441
GBM_grid_1_AutoML_1_20250524_05956_model_61,0.6466533395434484,0.6384880896880235,0.5201522462777741,0.4058652254875376,0.473398719391768,0.2241063475217659
GBM_grid_1_AutoML_1_20250524_05956_model_45,0.6465415394539002,0.6393911440267283,0.5273458924604085,0.405497933815428,0.4736696342933745,0.2243629224516191
GBM_grid_1_AutoML_1_20250524_05956_model_166,0.6463909111301899,0.6380282424669922,0.5378993521696052,0.429550178060336,0.4728832742665944,0.2236185910810951
GBM_grid_1_AutoML_1_20250524_05956_model_223,0.6463819022591546,0.6453129670533735,0.5211177096084147,0.4278039885875622,0.4755276925219946,0.2261265863552927
GBM_grid_1_AutoML_1_20250524_05956_model_8,0.6463797401301061,0.644702114315005,0.5249944816363935,0.406007205295054,0.474888496164766,0.2255190837896329
GBM_grid_1_AutoML_1_20250524_05956_model_210,0.6459447918365214,0.6451705162541946,0.5231920104622998,0.4268013913300427,0.4756784730486849,0.2262700097219284
GBM_grid_1_AutoML_1_20250524_05956_model_47,0.6454844385266172,0.6462872400006707,0.5218853099692284,0.4180244987238934,0.4759061433243177,0.226486657253826
GBM_grid_1_AutoML_1_20250524_05956_model_229,0.6454154305744867,0.6387208640212072,0.5330430946775698,0.4015761920763375,0.4729826506958691,0.2237125878592905
GBM_grid_1_AutoML_1_20250524_05956_model_66,0.6449111139739301,0.6444770750712242,0.5208531307952456,0.4314914996797346,0.4755438546208667,0.2261419576676721
GBM_grid_1_AutoML_1_20250524_05956_model_268,0.6448984114657703,0.6442208866333047,0.523920285538438,0.4164592974702189,0.4752158567951315,0.2258301105495309
GBM_grid_1_AutoML_1_20250524_05956_model_200,0.644183647637829,0.6446146624228896,0.524982473922775,0.4168497419408892,0.4751232140107899,0.2257420684919429
GBM_grid_1_AutoML_1_20250524_05956_model_197,0.6440750907418535,0.642264179378971,0.5200148212768808,0.3958497032027437,0.4749423051160069,0.2255701931889062
GBM_grid_1_AutoML_1_20250524_05956_model_221,0.6438461753288464,0.6429117805312585,0.5115948712094972,0.4090114836079087,0.4751656101485597,0.225782357067853
GBM_grid_1_AutoML_1_20250524_05956_model_121,0.6435655489960964,0.6397286042076556,0.5217412409643258,0.4253746564241809,0.473816906793082,0.2245024611629641
GBM_grid_1_AutoML_1_20250524_05956_model_152,0.6425930413678349,0.6478865145884574,0.513647917826149,0.4097940842347459,0.4767799379925769,0.2273191092722054
GBM_grid_1_AutoML_1_20250524_05956_model_224,0.6425640328031013,0.6437519259893693,0.5193160738773904,0.4226631664199737,0.4751827024707424,0.2257986007273981
GBM_grid_1_AutoML_1_20250524_05956_model_93,0.6423069196237535,0.6479994100685679,0.5224833793306085,0.4196695185749407,0.4762619532611598,0.2268254481241351
GBM_grid_1_AutoML_1_20250524_05956_model_69,0.640791717604325,0.6461283218558243,0.5169514822255495,0.4186774616965325,0.4763076888544861,0.2268690144619019
GBM_grid_1_AutoML_1_20250524_05956_model_157,0.6400337111954142,0.644370951078069,0.5173198078714816,0.4203473460316373,0.4756274834354986,0.2262215029991855
GBM_grid_1_AutoML_1_20250524_05956_model_225,0.6398069579114555,0.6411539228940347,0.5250448128909455,0.4323238292746868,0.4743502665068566,0.2250081753351258
GBM_grid_1_AutoML_1_20250524_05956_model_79,0.6396218256116798,0.6532778064580498,0.5154824778550847,0.425167001946817,0.478752547525882,0.2292040017625219
GBM_grid_1_AutoML_1_20250524_05956_model_154,0.6392018320440137,0.655736938476934,0.517408563933566,0.4274757053270355,0.4798802522467302,0.2302850564963854
GBM_grid_1_AutoML_1_20250524_05956_model_56,0.6386457144350042,0.6414814194327088,0.5257285453983447,0.4146564421986329,0.4744589841185375,0.2251113276107946
GBM_grid_1_AutoML_1_20250524_05956_model_236,0.6378757262276163,0.6434404790950143,0.5072762931254571,0.4149668878945097,0.4756176664042797,0.2262121645958527
GBM_grid_1_AutoML_1_20250524_05956_model_261,0.6360135925846181,0.6547027729404262,0.5195856339718692,0.4250126799859822,0.4796315456033622,0.23004641953787
GBM_grid_1_AutoML_1_20250524_05956_model_147,0.6343680322013087,0.6605191438546625,0.5192672589942221,0.432428512356117,0.4814983133222629,0.231840625732184
GBM_grid_1_AutoML_1_20250524_05956_model_94,0.6337947977373319,0.6627401535483661,0.5183210311995857,0.441535489997,0.4821646233709103,0.2324827240304118
XRT_1_AutoML_1_20250524_05956,0.632476709816156,0.6627373239982168,0.5159015883571523,0.4400111890178258,0.4796866368794563,0.2300992696007233
GBM_grid_1_AutoML_1_20250524_05956_model_231,0.6318569895776371,0.6625313794093349,0.5141536040245225,0.4233463991992915,0.4826233097865899,0.2329252591493627
GBM_grid_1_AutoML_1_20250524_05956_model_150,0.6298653984578615,0.6588826921353375,0.5111994436687803,0.4322546411451356,0.4808389232818859,0.2312060701428834
GBM_grid_1_AutoML_1_20250524_05956_model_136,0.629698914521129,0.6600050940426173,0.511719699483283,0.4332696706446838,0.4812880573017792,0.2316381941013207
GBM_grid_1_AutoML_1_20250524_05956_model_175,0.6288868548860063,0.6784049570140839,0.5081261601138042,0.4432621302196272,0.4874524390652126,0.2376098803506248
GBM_grid_1_AutoML_1_20250524_05956_model_98,0.6280993894688099,0.6761091368289237,0.5080799945541531,0.4346484783566378,0.4868933611320973,0.2370651451145108
GBM_grid_1_AutoML_1_20250524_05956_model_110,0.6280224537101684,0.6529710680657744,0.4995681360552336,0.4416313443848157,0.479429134634465,0.2298522951363519
GBM_grid_1_AutoML_1_20250524_05956_model_203,0.6278191234909014,0.6742691780573106,0.5004565017218593,0.4427279942559438,0.486863103332396,0.2370356813864513
GBM_grid_1_AutoML_1_20250524_05956_model_280,0.6277367824096387,0.653085467495517,0.5035949227394403,0.4190945724254674,0.4802250379647982,0.2306160870882919
GBM_grid_1_AutoML_1_20250524_05956_model_191,0.6275205695047914,0.6659146228991,0.5046027124292448,0.453646836039448,0.4836940401659944,0.2339599244921025
DeepLearning_grid_1_AutoML_1_20250524_05956_model_5,0.6269558033795879,0.6541590235717528,0.5119968155578989,0.435315765434223,0.4783380602039855,0.2288072998397116
DeepLearning_grid_1_AutoML_1_20250524_05956_model_12,0.6266525647805393,0.6557235799191558,0.5119780418485147,0.4427440300463867,0.4784001978026624,0.2288667492576266
GBM_grid_1_AutoML_1_20250524_05956_model_226,0.625531861223747,0.6650188067767243,0.5004777663598264,0.434719468260396,0.4837614623822545,0.2340251524862174
DeepLearning_grid_1_AutoML_1_20250524_05956_model_3,0.6254830331427357,0.6697047022189286,0.509300271542814,0.4190910589657636,0.4834009524393806,0.2336764808193003
GBM_grid_1_AutoML_1_20250524_05956_model_219,0.625386187779106,0.6866011709510578,0.5117210183154074,0.4568712010716952,0.4905220605724362,0.2406118919082288
GBM_grid_1_AutoML_1_20250524_05956_model_3,0.6242160255203298,0.6564508612552336,0.4975997317572214,0.4342793849103212,0.4807351553363805,0.2311062895762939
DRF_1_AutoML_1_20250524_05956,0.6237747710170204,0.6966372025742632,0.5002268073459508,0.4354825196370867,0.4905209062587203,0.2406107594768763
DeepLearning_grid_1_AutoML_1_20250524_05956_model_1,0.6217800267923825,0.6558913825522544,0.5065480462151147,0.4440145511284962,0.4794907928912121,0.2299114204674432
GBM_grid_1_AutoML_1_20250524_05956_model_179,0.6214364284510958,0.6917170434487591,0.5027950093827219,0.4563956227697414,0.4925573548232259,0.2426127477904533
GBM_grid_1_AutoML_1_20250524_05956_model_138,0.6200578910052729,0.6843849949270345,0.4995857363149699,0.4396598430474488,0.4901747522027486,0.2402712876970259
DeepLearning_grid_3_AutoML_1_20250524_05956_model_2,0.6200575306504315,0.6617503539364928,0.5044645167376403,0.4621079677158097,0.4816837221890467,0.2320192082218948
GBM_grid_1_AutoML_1_20250524_05956_model_37,0.620035188650264,0.6907721205532108,0.5011864072144302,0.4442381513075926,0.4921323411489767,0.2421942412047728
DeepLearning_grid_3_AutoML_1_20250524_05956_model_3,0.6199896938515356,0.6869052863864459,0.5082433688521666,0.4667360049440684,0.4884162818331821,0.2385504643597503
GBM_grid_1_AutoML_1_20250524_05956_model_77,0.618057561280593,0.6959624183544569,0.4948114865935042,0.4384567083206833,0.4943550751107045,0.2443869402877102
DeepLearning_grid_1_AutoML_1_20250524_05956_model_7,0.6180183726915894,0.6548969117313882,0.5042746842536192,0.4541774585434277,0.4791272583604406,0.2295629297039924
DeepLearning_grid_1_AutoML_1_20250524_05956_model_9,0.6172495556374362,0.6522112769506255,0.4999610072906817,0.4641539724166386,0.4790533162849952,0.2294920798436517
DeepLearning_grid_1_AutoML_1_20250524_05956_model_2,0.6165719083581603,0.657236752370955,0.5074032516628102,0.4614602298883711,0.4798268255710448,0.2302337825375858
DeepLearning_grid_1_AutoML_1_20250524_05956_model_6,0.6161997518956916,0.6548753442993952,0.5016877465533337,0.451130568270576,0.478928954363176,0.2293729433274051
DeepLearning_grid_1_AutoML_1_20250524_05956_model_14,0.616105158749821,0.665698414379305,0.5012334458959433,0.4609669041104776,0.4807759600802121,0.2311455237910497
DeepLearning_grid_2_AutoML_1_20250524_05956_model_2,0.6149185102570501,0.6567775414418598,0.5048130776624629,0.4581648749523656,0.4802293777967429,0.2306202552990468
DeepLearning_grid_3_AutoML_1_20250524_05956_model_1,0.6139925784920411,0.6694535382991402,0.4984894647369657,0.4418408006363866,0.4831225636821048,0.2334074115387694
DeepLearning_grid_2_AutoML_1_20250524_05956_model_3,0.6133924975923792,0.6862425333137936,0.4930599023500999,0.4559538277341698,0.4891275226884562,0.2392457334513462
GBM_grid_1_AutoML_1_20250524_05956_model_253,0.6107142503222923,0.6947895029273223,0.4852020896790779,0.4398230837906086,0.4942519268802073,0.2442849672247977
DeepLearning_grid_1_AutoML_1_20250524_05956_model_31,0.6102567798511194,0.6559610759800079,0.4962011147669435,0.4556698681191369,0.4799169157245333,0.2303202459985488
DeepLearning_grid_1_AutoML_1_20250524_05956_model_30,0.6087179745895783,0.6644834139019762,0.4905415671862585,0.4673570765132426,0.4809505849873565,0.2313134651996804
DeepLearning_grid_1_AutoML_1_20250524_05956_model_11,0.6084187899824958,0.6755406078302673,0.4942173458751469,0.4562874262286073,0.483453119369745,0.2337269186283369
DeepLearning_grid_2_AutoML_1_20250524_05956_model_6,0.6081912259001439,0.6545270247363478,0.5017716334010848,0.4747037207538263,0.4802698274089166,0.2306591071193905
DeepLearning_grid_2_AutoML_1_20250524_05956_model_4,0.6078403303733186,0.7266694430766132,0.4880946215074812,0.4404655063841365,0.4962068857927937,0.2462212735081826
DeepLearning_grid_2_AutoML_1_20250524_05956_model_5,0.6062572915549942,0.6614346992032263,0.4927824400119225,0.4489248362862911,0.4819249017521443,0.2322516109288139
DeepLearning_grid_2_AutoML_1_20250524_05956_model_1,0.6056676609457332,0.6627393108083395,0.4927782429944514,0.4648318899620456,0.4829105577388233,0.2332026067756213
DeepLearning_grid_1_AutoML_1_20250524_05956_model_4,0.6052900090719331,0.6821519440662993,0.489616382028091,0.4606510530919797,0.4871663345314452,0.237331037500804
DeepLearning_grid_1_AutoML_1_20250524_05956_model_8,0.6026783373587973,0.6650749906079455,0.4834291796123039,0.4503373371759171,0.4841015328755418,0.2343542941324493
DeepLearning_grid_3_AutoML_1_20250524_05956_model_4,0.601654389076924,0.7276372895497852,0.4823187872120596,0.4638984808340773,0.4959042175542912,0.2459209929881338
DeepLearning_grid_1_AutoML_1_20250524_05956_model_10,0.6016203355444106,0.6596891873410962,0.4822668429575618,0.4641078469969378,0.4816028748505232,0.2319413290642887
GBM_grid_1_AutoML_1_20250524_05956_model_118,0.6014642118093686,0.6741526868700062,0.4750847818211383,0.4620298608039336,0.4884442366467494,0.2385777723134257
DeepLearning_grid_1_AutoML_1_20250524_05956_model_13,0.5996110870374057,0.6612259916426355,0.4865174235399038,0.4803006620619324,0.4826091812147236,0.2329116217927459
DeepLearning_grid_1_AutoML_1_20250524_05956_model_29,0.5987548839342101,0.6648026546157408,0.4897727120364693,0.4602340324517552,0.4826672658143535,0.2329676894887038
DeepLearning_grid_1_AutoML_1_20250524_05956_model_33,0.5960523127123278,0.6835167718508287,0.474319658340867,0.4695415475618841,0.4871194539366368,0.2372853624035272
GBM_grid_1_AutoML_1_20250524_05956_model_109,0.5921904799656221,0.7872307268005194,0.4682114998469214,0.4554037460687539,0.5200001291677511,0.2704001343344778
DeepLearning_grid_3_AutoML_1_20250524_05956_model_6,0.5875689291245089,0.658915138392939,0.4766320538384807,0.461627074179945,0.4828736593137065,0.2331669708590095
DeepLearning_grid_3_AutoML_1_20250524_05956_model_5,0.582457836231337,0.6620312068699228,0.4721297616960093,0.4623067034108487,0.4836749013182036,0.233941410165174
GLM_1_AutoML_1_20250524_05956,0.5795849973468875,0.6639062383607722,0.472126973323217,0.4496026637429877,0.4828315776850913,0.2331263324098743
DeepLearning_1_AutoML_1_20250524_05956,0.5757899203345535,0.6787704139988906,0.4692955451341509,0.4884299069293533,0.4901795440996265,0.2402759854537177
DeepLearning_grid_1_AutoML_1_20250524_05956_model_32,0.5682730084314024,0.7315983589761108,0.4533597688746536,0.4889161156991289,0.504617913280875,0.2546392384039447
DeepLearning_grid_2_AutoML_1_20250524_05956_model_7,0.5634529921613813,0.6711347513592006,0.4633870399228335,0.4981207495020346,0.4882337673136964,0.2383722115453246
DeepLearning_grid_3_AutoML_1_20250524_05956_model_7,0.5615089678806721,0.6731527795117793,0.4540998725243348,0.490766988253333,0.4890302985384214,0.2391506328885775
